Date,LU0099730524,VIX,LU2034326236,DBMARMSS,DE0008490962,LU1978535810,LU0641007009,LU0908508814,IE00BQXKVQ19,LU0292107645,LU0397221945,LU0411078552,SPX,LU0429459356,LU0429458895
2001-07-13,9269.016188,21.14,,,69.831942,,,,,,,,,,
2001-07-16,9317.927958,22.91,,,70.663839,,,,,,,,,,
2001-07-17,9246.33216,22.61,,,68.860376,,,,,,,,,,
2001-07-18,9371.265220000001,23.6,,,68.88466,,,,,,,,,,
2001-07-19,9473.430967,22.51,,,69.033822,,,,,,,,,,
2001-07-20,9534.527232,22.34,,,69.58490400000001,,,,,,,,,,
2001-07-23,9427.046616,23.74,,,68.783328,,,,,,,,,,
2001-07-24,9462.9836,25.24,,,69.27214,,,,,,,,,,
2001-07-25,9556.531362,24.0,,,68.98987799999999,,,,,,,,,,
2001-07-26,9526.196316,23.01,,,68.07875200000001,,,,,,,,,,
2001-07-27,9534.068927999999,22.0,,,69.407488,,,,,,,,,,
2001-07-30,9516.765006,22.69,,,70.174269,,,,,,,,,,
2001-07-31,9522.288199999999,21.62,,,70.25012,,,,,,,,,,
2001-08-01,9590.903358,20.56,,,71.320713,,,,,,,,,,
2001-08-02,9560.544292,20.09,,,72.000084,,,,,,,,,,
2001-08-03,9583.684278,19.89,,,70.941136,,,,,,,,,,
2001-08-06,9583.78464,21.89,,,70.889055,,,,,,,,,,
2001-08-07,9544.695744,21.01,,,69.60915200000001,,,,,,,,,,
2001-08-08,9540.435834,22.32,,,69.446775,,,,,,,,,,
2001-08-09,9639.606756,21.75,,,68.849781,,,,,,,,,,
2001-08-10,9733.600552,20.55,,,69.52207999999999,,,,,,,,,,
2001-08-13,9794.714481,20.42,,,69.329601,,,,,,,,,,
2001-08-14,9770.869168000001,20.48,,,70.075952,,,,,,,,,,
2001-08-15,9931.170354,20.91,,,70.979832,,,,,,,,,,
2001-08-16,9965.094624,21.54,,,69.878448,,,,,,,,,,
2001-08-17,9962.247599999999,23.84,,,69.37569599999999,,,,,,,,,,
2001-08-20,9975.474915,22.87,,,67.501322,,,,,,,,,,
2001-08-21,9953.801032,24.4,,,67.53807199999999,,,,,,,,,,
2001-08-22,10051.006464,22.44,,,69.44255999999999,,,,,,,,,,
2001-08-23,9938.813768,22.23,,,68.212432,,,,,,,,,,
2001-08-24,9938.130444,19.71,,,69.72174,,,,,,,,,,
2001-08-27,9919.71702,20.56,,,70.35660000000001,,,,,,,,,,
2001-08-28,9868.556346,22.0,,,69.39735,,,,,,,,,,
2001-08-29,9957.100856,23.03,,,68.606562,,,,,,,,,,
2001-08-30,9928.84779,25.41,,,68.61268,,,,,,,,,,
2001-08-31,10001.332746,24.92,,,67.549408,,,,,,,,,,
2001-09-03,9908.628912,,,,66.379824,,,,,,,,,,
2001-09-04,9798.38847,25.85,,,65.75907000000001,,,,,,,,,,
2001-09-05,9713.239679999999,26.35,,,65.17992100000001,,,,,,,,,,
2001-09-06,9675.06155,28.61,,,62.879355000000004,,,,,,,,,,
2001-09-07,9784.527048,30.99,,,62.359632,,,,,,,,,,
2001-09-10,9889.529016,31.84,,,60.895357,,,,,,,,,,
2001-09-11,9799.964711999999,,,,61.295832,,,,,,,,,,
2001-09-12,9897.339124,,,,,,,,,,,,,,
2001-09-13,9907.26402,,,,57.05988,,,,,,,,,,
2001-09-14,10084.710195,,,,58.116576,,,,,,,,,,
2001-09-17,10140.610415,41.76,,,54.075346,,,,,,,,,,
2001-09-18,10127.59124,38.87,,,54.777007999999995,,,,,,,,,,
2001-09-19,10130.973852,40.56,,,55.575773999999996,,,,,,,,,,
2001-09-20,10133.271815999999,43.74,,,51.75780999999999,,,,,,,,,,
2001-09-21,10072.270400000001,42.66,,,47.674400000000006,,,,,,,,,,
2001-09-24,10034.048488,37.75,,,50.576116,,,,,,,,,,
2001-09-25,10048.371496,35.81,,,51.559943999999994,,,,,,,,,,
2001-09-26,10096.658019,35.26,,,53.387229,,,,,,,,,,
2001-09-27,10082.521854999999,34.0,,,53.168079999999996,,,,,,,,,,
2001-09-28,10005.010189,31.93,,,54.859048,,,,,,,,,,
2001-10-01,9999.622125,32.32,,,54.512750000000004,,,,,,,,,,
2001-10-02,10070.776440000001,31.18,,,54.270234,,,,,,,,,,
2001-10-03,,31.34,,,,,,,,,,,,,
2001-10-04,9993.909528,31.97,,,56.671271999999995,,,,,,,,,,
2001-10-05,10059.465306,33.39,,,57.878766000000006,,,,,,,,,,
2001-10-08,10104.358033999999,35.12,,,56.868808,,,,,,,,,,
2001-10-09,10082.349206,34.83,,,58.127339,,,,,,,,,,
2001-10-10,10020.858144,31.6,,,57.40148799999999,,,,,,,,,,
2001-10-11,9940.705892,31.5,,,59.310790000000004,,,,,,,,,,
2001-10-12,9919.601040000001,35.27,,,58.9408,,,,,,,,,,
2001-10-15,9983.166060999998,35.31,,,58.521001,,,,,,,,,,
2001-10-16,9934.787248,32.88,,,58.530232,,,,,,,,,,
2001-10-17,9902.871992,35.08,,,59.833904,,,,,,,,,,
2001-10-18,9908.273448,34.95,,,57.847634,,,,,,,,,,
2001-10-19,9892.629747,34.11,,,57.828771,,,,,,,,,,
2001-10-22,9849.710955,32.25,,,57.428507,,,,,,,,,,
2001-10-23,9760.654309,32.0,,,58.449799,,,,,,,,,,
2001-10-24,9794.593306,30.95,,,60.029244,,,,,,,,,,
2001-10-25,9764.83317,29.46,,,60.276309000000005,,,,,,,,,,
2001-10-26,9791.986015,28.42,,,59.944297,,,,,,,,,,
2001-10-29,9896.287885,31.64,,,60.306484999999995,,,,,,,,,,
2001-10-30,9962.133632,33.46,,,58.65314399999999,,,,,,,,,,
2001-10-31,9938.9664,33.56,,,57.814547999999995,,,,,,,,,,
2001-11-01,10000.441264000001,32.31,,,58.31176999999999,,,,,,,,,,
2001-11-02,9958.412288,30.71,,,59.117568,,,,,,,,,,
2001-11-05,9854.85975,30.5,,,59.420391,,,,,,,,,,
2001-11-06,9855.84546,28.8,,,60.29856900000001,,,,,,,,,,
2001-11-07,9915.12958,29.13,,,60.53802399999999,,,,,,,,,,
2001-11-08,9869.908788,28.62,,,62.220819999999996,,,,,,,,,,
2001-11-09,9826.64344,27.44,,,62.02777999999999,,,,,,,,,,
2001-11-12,9815.520042,29.35,,,60.881094000000004,,,,,,,,,,
2001-11-13,9731.743934,26.47,,,61.01864200000001,,,,,,,,,,
2001-11-14,9689.787811,26.56,,,62.457285,,,,,,,,,,
2001-11-15,9714.974774999999,25.56,,,63.06344999999999,,,,,,,,,,
2001-11-16,9739.90172,25.07,,,63.1533,,,,,,,,,,
2001-11-19,9683.599005,24.46,,,64.01303999999999,,,,,,,,,,
2001-11-20,9718.70948,24.12,,,64.22107199999999,,,,,,,,,,
2001-11-21,9683.321664000001,24.19,,,64.103972,,,,,,,,,,
2001-11-22,9669.967692,,,,62.174574,,,,,,,,,,
2001-11-23,9691.588684999999,23.25,,,62.136675000000004,,,,,,,,,,
2001-11-26,9717.903354,23.79,,,63.339694,,,,,,,,,,
2001-11-27,9685.799656000001,24.0,,,62.377224000000005,,,,,,,,,,
2001-11-28,9734.164031999999,25.9,,,60.960393,,,,,,,,,,
2001-11-29,9796.859947,25.18,,,60.476035,,,,,,,,,,
2001-11-30,9811.91358,23.84,,,61.360608,,,,,,,,,,
2001-12-03,9842.6685,25.77,,,60.41332499999999,,,,,,,,,,
2001-12-04,9818.220545999999,24.08,,,61.51282,,,,,,,,,,
2001-12-05,9837.888894,23.02,,,63.03949200000001,,,,,,,,,,
2001-12-06,9805.713681000001,23.71,,,64.303026,,,,,,,,,,
2001-12-07,9832.736018,23.49,,,64.061179,,,,,,,,,,
2001-12-10,9766.329,25.62,,,62.82615,,,,,,,,,,
2001-12-11,9831.251844,25.3,,,62.694504,,,,,,,,,,
2001-12-12,9865.281748,24.87,,,62.65538,,,,,,,,,,
2001-12-13,9907.044775,25.91,,,62.331375,,,,,,,,,,
2001-12-14,9955.088528,24.63,,,61.407976,,,,,,,,,,
2001-12-17,9992.457789,24.26,,,62.003748,,,,,,,,,,
2001-12-18,9952.528368,23.29,,,62.72351999999999,,,,,,,,,,
2001-12-19,9921.427061,22.58,,,61.883887,,,,,,,,,,
2001-12-20,9911.30661,23.67,,,61.644510000000004,,,,,,,,,,
2001-12-21,9883.687341,22.5,,,60.642483,,,,,,,,,,
2001-12-24,,22.62,,,,,,,,,,,,,
2001-12-26,,22.29,,,,,,,,,,,,,
2001-12-27,9751.982493,21.59,,,61.55807099999999,,,,,,,,,,
2001-12-28,9745.459465,21.4,,,62.052333,,,,,,,,,,
2001-12-31,,23.8,,,,,,,,,,,,,
2002-01-02,9995.196504000001,22.71,,,63.681748,,,,,,,,,,
2002-01-03,9993.888288,21.34,,,64.59836399999999,,,,,,,,,,
2002-01-04,9905.890786,20.45,,,65.525372,,,,,,,,,,
2002-01-07,9852.572145,21.94,,,64.35643499999999,,,,,,,,,,
2002-01-08,9857.888681,21.83,,,64.12698200000001,,,,,,,,,,
2002-01-09,9872.058889,22.13,,,63.865439,,,,,,,,,,
2002-01-10,9859.670481000001,22.36,,,64.1448,,,,,,,,,,
2002-01-11,9873.422190000001,22.6,,,64.083015,,,,,,,,,,
2002-01-14,9883.170970000001,23.58,,,63.46204300000001,,,,,,,,,,
2002-01-15,9878.52762,22.7,,,62.614596000000006,,,,,,,,,,
2002-01-16,9763.15227,23.45,,,61.286967000000004,,,,,,,,,,
2002-01-17,9766.24879,22.25,,,61.098032,,,,,,,,,,
2002-01-18,9758.93391,22.52,,,61.56428,,,,,,,,,,
2002-01-21,9793.04924,,,,61.29656000000001,,,,,,,,,,
2002-01-22,9782.85413,23.61,,,61.49212,,,,,,,,,,
2002-01-23,9812.545416,21.88,,,61.28352,,,,,,,,,,
2002-01-24,9714.809137,21.15,,,62.342137,,,,,,,,,,
2002-01-25,9602.173156,21.01,,,61.316714,,,,,,,,,,
2002-01-28,9508.815936,21.14,,,60.895222,,,,,,,,,,
2002-01-29,9560.669888000002,24.35,,,60.790576,,,,,,,,,,
2002-01-30,9581.489104,23.22,,,59.456959999999995,,,,,,,,,,
2002-01-31,9576.809244000002,21.09,,,60.32080800000001,,,,,,,,,,
2002-02-01,9573.863415999998,21.12,,,60.354943999999996,,,,,,,,,,
2002-02-04,9588.045815999998,24.87,,,59.78190399999999,,,,,,,,,,
2002-02-05,9632.190827999999,25.45,,,58.940203999999994,,,,,,,,,,
2002-02-06,9611.997551999999,26.09,,,58.126776,,,,,,,,,,
2002-02-07,9612.872616,25.11,,,56.818512,,,,,,,,,,
2002-02-08,9699.86176,23.26,,,58.3395,,,,,,,,,,
2002-02-11,9760.689244,21.78,,,59.368294,,,,,,,,,,
2002-02-12,9716.075084,21.62,,,59.284069,,,,,,,,,,
2002-02-13,9692.536299000001,20.85,,,58.331811,,,,,,,,,,
2002-02-14,9651.238082999998,21.77,,,59.19932999999999,,,,,,,,,,
2002-02-15,9667.215880000002,22.37,,,59.21141,,,,,,,,,,
2002-02-18,9679.21017,,,,58.155195000000006,,,,,,,,,,
2002-02-19,9654.543388,24.43,,,57.271588,,,,,,,,,,
2002-02-20,9712.082863,22.66,,,56.829499999999996,,,,,,,,,,
2002-02-21,9666.315043,23.8,,,57.835547,,,,,,,,,,
2002-02-22,9720.086256,22.86,,,56.83800600000001,,,,,,,,,,
2002-02-25,9695.408676,21.84,,,56.540244,,,,,,,,,,
2002-02-26,9649.617582,21.68,,,58.23017399999999,,,,,,,,,,
2002-02-27,9613.821897,21.49,,,58.527783,,,,,,,,,,
2002-02-28,9616.918754,21.59,,,58.376948,,,,,,,,,,
2002-03-01,9650.692161,19.96,,,59.459829000000006,,,,,,,,,,
2002-03-04,9618.215589000001,20.5,,,60.992748,,,,,,,,,,
2002-03-05,9655.799165999999,20.3,,,61.338330000000006,,,,,,,,,,
2002-03-06,9690.052679999999,19.94,,,61.811640000000004,,,,,,,,,,
2002-03-07,9748.784388,20.04,,,63.565292,,,,,,,,,,
2002-03-08,9788.184381000001,19.27,,,63.276821000000005,,,,,,,,,,
2002-03-11,9726.766275,19.84,,,63.37225,,,,,,,,,,
2002-03-12,9718.754841,19.59,,,62.135295,,,,,,,,,,
2002-03-13,9720.758586,19.46,,,61.897858,,,,,,,,,,
2002-03-14,9798.452043,19.2,,,62.140377,,,,,,,,,,
2002-03-15,9856.806258,18.42,,,62.8563,,,,,,,,,,
2002-03-18,9789.786495999999,18.93,,,63.92663199999999,,,,,,,,,,
2002-03-19,9831.88611,18.16,,,64.248633,,,,,,,,,,
2002-03-20,9816.081288,18.46,,,63.97201199999999,,,,,,,,,,
2002-03-21,9820.321698000002,18.15,,,63.438315,,,,,,,,,,
2002-03-22,9798.5095,17.77,,,63.38556499999999,,,,,,,,,,
2002-03-25,9759.295318,18.48,,,63.36260600000001,,,,,,,,,,
2002-03-26,9735.674048,18.13,,,62.618079,,,,,,,,,,
2002-03-27,9746.594876,17.7,,,63.128628000000006,,,,,,,,,,
2002-03-28,9726.51846,17.4,,,63.51071999999999,,,,,,,,,,
2002-04-01,,18.73,,,,,,,,,,,,,
2002-04-02,9796.539362000001,19.16,,,63.55792400000001,,,,,,,,,,
2002-04-03,9816.40136,20.2,,,62.827011,,,,,,,,,,
2002-04-04,9834.027596,19.78,,,62.387350000000005,,,,,,,,,,
2002-04-05,9801.04658,19.13,,,62.222452,,,,,,,,,,
2002-04-08,9793.017696,19.61,,,62.16579599999999,,,,,,,,,,
2002-04-09,9777.185805,19.47,,,61.691520000000004,,,,,,,,,,
2002-04-10,9817.133926,18.19,,,61.665182,,,,,,,,,,
2002-04-11,9813.57636,20.3,,,62.147197999999996,,,,,,,,,,
2002-04-12,9826.322341,19.42,,,61.418530999999994,,,,,,,,,,
2002-04-15,9826.1127,19.82,,,61.349940000000004,,,,,,,,,,
2002-04-16,9828.135759,18.11,,,62.140377,,,,,,,,,,
2002-04-17,9915.008399999999,18.43,,,63.8028,,,,,,,,,,
2002-04-18,9932.67291,19.29,,,63.572565,,,,,,,,,,
2002-04-19,9925.350989999999,18.3,,,62.6463,,,,,,,,,,
2002-04-22,9921.797976,19.77,,,62.360521999999996,,,,,,,,,,
2002-04-23,9911.53224,20.28,,,62.033024,,,,,,,,,,
2002-04-24,9934.791516,20.77,,,62.226216,,,,,,,,,,
2002-04-25,10021.736375,20.95,,,60.872603000000005,,,,,,,,,,
2002-04-26,10026.734193,22.14,,,61.173249,,,,,,,,,,
2002-04-29,10102.540830000002,24.05,,,60.699208,,,,,,,,,,
2002-04-30,10070.85392,21.91,,,60.497728,,,,,,,,,,
2002-05-01,,20.06,,,,,,,,,,,,,
2002-05-02,10098.615976000001,20.07,,,61.01116,,,,,,,,,,
2002-05-03,10158.409034,20.19,,,60.956013,,,,,,,,,,
2002-05-06,10227.564,22.56,,,60.469272,,,,,,,,,,
2002-05-07,10207.24325,21.94,,,58.74674999999999,,,,,,,,,,
2002-05-08,10166.781952000001,20.39,,,60.462464000000004,,,,,,,,,,
2002-05-09,,21.56,,,,,,,,,,,,,
2002-05-10,10204.063216,22.41,,,60.197036,,,,,,,,,,
2002-05-13,10204.984134,20.72,,,59.47671400000001,,,,,,,,,,
2002-05-14,10143.23253,19.35,,,60.878516000000005,,,,,,,,,,
2002-05-15,10108.33551,19.19,,,61.33176,,,,,,,,,,
2002-05-16,10214.491356,18.5,,,61.93371199999999,,,,,,,,,,
2002-05-17,10248.6384,17.7,,,62.50816,,,,,,,,,,
2002-05-20,,19.24,,,,,,,,,,,,,
2002-05-21,10318.817964,20.05,,,61.607331,,,,,,,,,,
2002-05-22,10372.4038,19.58,,,61.19934000000001,,,,,,,,,,
2002-05-23,10320.697415999999,18.23,,,60.759735000000006,,,,,,,,,,
2002-05-24,10295.503143999998,18.9,,,60.13546,,,,,,,,,,
2002-05-27,10298.6816,,,,60.38749,,,,,,,,,,
2002-05-28,10372.457955,20.31,,,61.175549999999994,,,,,,,,,,
2002-05-29,10446.25676,20.39,,,60.51476000000001,,,,,,,,,,
2002-05-30,,20.61,,,,,,,,,,,,,
2002-05-31,10525.183137,19.98,,,60.11434800000001,,,,,,,,,,
2002-06-03,10443.160489000002,23.37,,,59.71495600000001,,,,,,,,,,
2002-06-04,10580.946795,23.89,,,58.902705,,,,,,,,,,
2002-06-05,10510.148131000002,22.61,,,58.503153000000005,,,,,,,,,,
2002-06-06,10527.947689999999,24.16,,,58.737587999999995,,,,,,,,,,
2002-06-07,10604.926604,23.51,,,57.487064000000004,,,,,,,,,,
2002-06-10,10613.764179,23.72,,,58.17285,,,,,,,,,,
2002-06-11,10567.616145,24.45,,,57.584955,,,,,,,,,,
2002-06-12,10607.875628,24.15,,,57.269668,,,,,,,,,,
2002-06-13,10569.574881,25.02,,,57.340113,,,,,,,,,,
2002-06-14,10640.99799,25.96,,,54.78283999999999,,,,,,,,,,
2002-06-17,10583.597634,24.64,,,55.170378,,,,,,,,,,
2002-06-18,10649.706892,24.24,,,56.164248,,,,,,,,,,
2002-06-19,10737.165536999999,26.06,,,55.501605,,,,,,,,,,
2002-06-20,10772.976632,27.48,,,55.41298400000001,,,,,,,,,,
2002-06-21,10825.400388,27.23,,,54.742116,,,,,,,,,,
2002-06-24,10989.315397,26.98,,,55.604985,,,,,,,,,,
2002-06-25,10912.801392,27.84,,,54.659136,,,,,,,,,,
2002-06-26,11144.189081999999,28.42,,,54.265824,,,,,,,,,,
2002-06-27,11040.7024,26.29,,,55.220704000000005,,,,,,,,,,
2002-06-28,11213.51595,25.4,,,57.545775,,,,,,,,,,
2002-07-01,11144.848858,27.11,,,57.733312,,,,,,,,,,
2002-07-02,11061.55206,28.96,,,56.125789999999995,,,,,,,,,,
2002-07-03,10997.35572,29.42,,,54.15186,,,,,,,,,,
2002-07-04,11009.628410000001,,,,54.931689999999996,,,,,,,,,,
2002-07-05,10939.574700000001,27.11,,,55.99655,,,,,,,,,,
2002-07-08,11056.460688,28.25,,,57.041712,,,,,,,,,,
2002-07-09,11172.243,30.22,,,57.8919,,,,,,,,,,
2002-07-10,11137.269192000002,34.1,,,56.250334,,,,,,,,,,
2002-07-11,11068.539324000001,33.85,,,54.452096000000004,,,,,,,,,,
2002-07-12,11113.266005999998,32.94,,,55.318419,,,,,,,,,,
2002-07-15,11284.277424,35.03,,,54.971616000000004,,,,,,,,,,
2002-07-16,11401.28041,36.65,,,53.430051999999996,,,,,,,,,,
2002-07-17,11331.40984,35.45,,,53.610928,,,,,,,,,,
2002-07-18,11325.700262,35.12,,,54.906622000000006,,,,,,,,,,
2002-07-19,11427.967392,38.17,,,54.12891,,,,,,,,,,
2002-07-22,11361.435215999998,41.87,,,51.55963199999999,,,,,,,,,,
2002-07-23,11164.2096,44.92,,,50.28334,,,,,,,,,,
2002-07-24,11170.883475,39.86,,,46.08492,,,,,,,,,,
2002-07-25,11283.464766000001,39.27,,,49.51923000000001,,,,,,,,,,
2002-07-26,11279.836656,35.51,,,47.648087999999994,,,,,,,,,,
2002-07-29,11070.093706,31.33,,,48.938043,,,,,,,,,,
2002-07-30,11086.906985,31.92,,,49.932295,,,,,,,,,,
2002-07-31,11029.305285,32.03,,,50.14765799999999,,,,,,,,,,
2002-08-01,11004.390239999999,36.95,,,49.00496,,,,,,,,,,
2002-08-02,11134.848383999999,41.29,,,48.022272,,,,,,,,,,
2002-08-05,11094.132596000001,45.08,,,46.288216000000006,,,,,,,,,,
2002-08-06,10929.327646,42.03,,,45.111984,,,,,,,,,,
2002-08-07,10940.478666,38.73,,,46.657078,,,,,,,,,,
2002-08-08,10929.067140000001,36.33,,,46.846332,,,,,,,,,,
2002-08-09,10979.468369999999,35.33,,,48.178008000000005,,,,,,,,,,
2002-08-12,11038.03074,37.05,,,48.17628,,,,,,,,,,
2002-08-13,11060.484064,35.82,,,47.417361,,,,,,,,,,
2002-08-14,11126.966022999999,32.36,,,47.599453,,,,,,,,,,
2002-08-15,11037.665934,29.43,,,48.00507,,,,,,,,,,
2002-08-16,11094.891075000001,28.81,,,48.348825000000005,,,,,,,,,,
2002-08-19,11066.539846000001,28.61,,,48.514849,,,,,,,,,,
2002-08-20,11059.642944,29.59,,,49.273344,,,,,,,,,,
2002-08-21,11026.76472,28.23,,,49.39572,,,,,,,,,,
2002-08-22,11036.807509999999,27.75,,,49.660909999999994,,,,,,,,,,
2002-08-23,10957.338484,29.32,,,49.377124,,,,,,,,,,
2002-08-26,10962.857575,29.89,,,49.038554999999995,,,,,,,,,,
2002-08-27,11046.359772000002,30.11,,,49.055706,,,,,,,,,,
2002-08-28,11106.141106,33.32,,,48.913828,,,,,,,,,,
2002-08-29,11126.369712,33.67,,,47.256243,,,,,,,,,,
2002-08-30,11118.104269,32.64,,,47.552388,,,,,,,,,,
2002-09-02,11105.557336999998,,,,47.219367999999996,,,,,,,,,,
2002-09-03,11207.219,39.97,,,46.0815,,,,,,,,,,
2002-09-04,11250.086841,37.44,,,45.686571,,,,,,,,,,
2002-09-05,11282.78235,38.86,,,45.42615,,,,,,,,,,
2002-09-06,11221.37397,36.33,,,44.740098,,,,,,,,,,
2002-09-09,11082.087292,36.45,,,44.386408,,,,,,,,,,
2002-09-10,11044.620959999998,35.08,,,44.98384,,,,,,,,,,
2002-09-11,11033.177276,34.81,,,44.923392,,,,,,,,,,
2002-09-12,11043.236039000001,37.5,,,45.067583,,,,,,,,,,
2002-09-13,11106.25416,35.82,,,43.33077,,,,,,,,,,
2002-09-16,10963.470237,36.74,,,42.518053,,,,,,,,,,
2002-09-17,10925.967958,38.01,,,43.053838,,,,,,,,,,
2002-09-18,11013.027625,37.52,,,40.864450000000005,,,,,,,,,,
2002-09-19,11114.826072,40.65,,,40.561262,,,,,,,,,,
2002-09-20,11090.67003,38.98,,,40.38375,,,,,,,,,,
2002-09-23,11138.12976,39.68,,,40.680678,,,,,,,,,,
2002-09-24,11135.743164,40.52,,,38.899224,,,,,,,,,,
2002-09-25,11072.164986,37.33,,,39.025374,,,,,,,,,,
2002-09-26,11101.503124,34.6,,,39.791351999999996,,,,,,,,,,
2002-09-27,11085.259262000001,36.97,,,40.123237,,,,,,,,,,
2002-09-30,11178.094659999999,39.69,,,38.49344,,,,,,,,,,
2002-10-01,11180.244024,34.12,,,37.76763,,,,,,,,,,
2002-10-02,11151.778645000002,36.83,,,38.976105000000004,,,,,,,,,,
2002-10-03,,37.31,,,,,,,,,,,,,
2002-10-04,11189.830039999999,39.46,,,37.408080000000005,,,,,,,,,,
2002-10-07,11126.175584,42.64,,,35.975744,,,,,,,,,,
2002-10-08,11118.1098,41.02,,,36.2502,,,,,,,,,,
2002-10-09,11134.993842000002,42.13,,,35.08505,,,,,,,,,,
2002-10-10,11205.22175,37.55,,,35.6685,,,,,,,,,,
2002-10-11,11187.823140999999,35.7,,,37.535455999999996,,,,,,,,,,
2002-10-14,11206.990394999999,36.04,,,38.958858,,,,,,,,,,
2002-10-15,11136.47877,34.02,,,40.32891,,,,,,,,,,
2002-10-16,11152.24836,36.0,,,41.767396,,,,,,,,,,
2002-10-17,11085.124985999999,34.1,,,42.429998,,,,,,,,,,
2002-10-18,11056.321815000001,33.53,,,42.454335,,,,,,,,,,
2002-10-21,11072.080587999999,33.11,,,42.74498,,,,,,,,,,
2002-10-22,11095.803312,34.09,,,43.623887999999994,,,,,,,,,,
2002-10-23,11104.751900000001,33.2,,,42.40395,,,,,,,,,,
2002-10-24,11063.721582,34.03,,,41.999994,,,,,,,,,,
2002-10-25,11095.122297999998,30.0,,,40.994837,,,,,,,,,,
2002-10-28,11075.66026,31.07,,,42.653865,,,,,,,,,,
2002-10-29,11161.903,32.27,,,42.8643,,,,,,,,,,
2002-10-30,11168.598225000002,31.23,,,41.20605,,,,,,,,,,
2002-10-31,11213.93772,31.14,,,42.859080000000006,,,,,,,,,,
2002-11-01,11342.053788000001,29.3,,,42.628876,,,,,,,,,,
2002-11-04,11308.96316,30.82,,,44.668448,,,,,,,,,,
2002-11-05,11400.946759999999,31.23,,,45.198216,,,,,,,,,,
2002-11-06,11323.483985,30.73,,,45.5939,,,,,,,,,,
2002-11-07,11390.468384000002,31.42,,,45.01844800000001,,,,,,,,,,
2002-11-08,11500.462196999999,29.41,,,43.71277499999999,,,,,,,,,,
2002-11-11,11523.104471999999,31.3,,,42.73172,,,,,,,,,,
2002-11-12,11472.913913,30.58,,,42.753521,,,,,,,,,,
2002-11-13,11459.135831999998,31.24,,,42.456756,,,,,,,,,,
2002-11-14,11490.886125,28.67,,,43.29745500000001,,,,,,,,,,
2002-11-15,11418.808791,26.65,,,43.99722299999999,,,,,,,,,,
2002-11-18,11460.814199999999,27.66,,,44.60808,,,,,,,,,,
2002-11-19,11530.157625,27.41,,,43.983,,,,,,,,,,
2002-11-20,11410.458758,25.32,,,43.482459999999996,,,,,,,,,,
2002-11-21,11428.555422000001,23.81,,,43.798410000000004,,,,,,,,,,
2002-11-22,11420.202864,23.16,,,44.20584,,,,,,,,,,
2002-11-25,11285.628235000002,24.07,,,43.809815,,,,,,,,,,
2002-11-26,11292.326079999999,25.97,,,43.63373,,,,,,,,,,
2002-11-27,11312.700003,27.25,,,42.58683,,,,,,,,,,
2002-11-28,11321.690394,,,,44.106959999999994,,,,,,,,,,
2002-11-29,11316.720438,27.5,,,44.195004000000004,,,,,,,,,,
2002-12-02,11253.877745,27.46,,,44.745242999999995,,,,,,,,,,
2002-12-03,11364.293664,28.33,,,44.293348,,,,,,,,,,
2002-12-04,11423.415202,28.92,,,43.888858000000006,,,,,,,,,,
2002-12-05,11393.606517,30.1,,,44.599824,,,,,,,,,,
2002-12-06,11413.624068,28.88,,,43.446052,,,,,,,,,,
2002-12-09,11513.852168000001,30.78,,,43.359528000000005,,,,,,,,,,
2002-12-10,11535.366903,28.76,,,42.49653300000001,,,,,,,,,,
2002-12-11,11486.14499,27.76,,,43.207564,,,,,,,,,,
2002-12-12,11588.676452000002,27.29,,,42.980192,,,,,,,,,,
2002-12-13,11665.830339,28.18,,,42.161625,,,,,,,,,,
2002-12-16,11656.548672,26.24,,,42.757644,,,,,,,,,,
2002-12-17,11765.986771,26.66,,,43.371855999999994,,,,,,,,,,
2002-12-18,11690.496000000001,28.29,,,42.25024,,,,,,,,,,
2002-12-19,11729.177204000001,30.21,,,41.40019,,,,,,,,,,
2002-12-20,11711.609945,26.71,,,40.87643,,,,,,,,,,
2002-12-23,11746.444696,26.2,,,40.860668000000004,,,,,,,,,,
2002-12-24,,26.49,,,,,,,,,,,,,
2002-12-26,,27.37,,,,,,,,,,,,,
2002-12-27,11856.862720000001,29.55,,,40.860688,,,,,,,,,,
2002-12-30,11912.471064000001,29.62,,,40.489470000000004,,,,,,,,,,
2002-12-31,,28.62,,,,,,,,,,,,,
2003-01-02,11940.916614,25.39,,,41.57507999999999,,,,,,,,,,
2003-01-03,11882.004959999998,24.68,,,42.835823999999995,,,,,,,,,,
2003-01-06,11992.71336,24.91,,,43.409832,,,,,,,,,,
2003-01-07,11921.613,25.13,,,43.023975,,,,,,,,,,
2003-01-08,11867.656050000001,25.53,,,41.850441000000004,,,,,,,,,,
2003-01-09,12017.286687,24.25,,,41.134904999999996,,,,,,,,,,
2003-01-10,12015.547533,24.32,,,42.222060000000006,,,,,,,,,,
2003-01-13,12069.121449,24.9,,,42.944979,,,,,,,,,,
2003-01-14,12102.108207000001,24.57,,,43.376277,,,,,,,,,,
2003-01-15,12044.712332,25.51,,,42.89345,,,,,,,,,,
2003-01-16,12089.145808,25.01,,,42.805328,,,,,,,,,,
2003-01-17,12192.726584,25.7,,,42.597348,,,,,,,,,,
2003-01-20,12194.829995999999,,,,42.24979799999999,,,,,,,,,,
2003-01-21,12195.799418999999,27.59,,,41.962166999999994,,,,,,,,,,
2003-01-22,12271.177534,29.01,,,41.31789,,,,,,,,,,
